id,name,description,domain,data_type,framework_references_json,maps_to_state_master_field,maps_to_filing_field,observable_from_database,notes
FREQ_PRINCIPAL_SEMI_ANNUAL,Principal reporting frequency: semi-annual,Reporting frequency option: Semi-annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_iv"", ""item_text"": ""Reporting frequency option: Semi-annually.""}]",,,True,
FREQ_PRINCIPAL_ANNUAL,Principal reporting frequency: annual,Reporting frequency option: Annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_v"", ""item_text"": ""Reporting frequency option: Annually.""}]",,,True,
FREQ_PRINCIPAL_OTHER,Principal reporting frequency: other (free-text),Reporting frequency option: Other (free-text).,reporting,free_text,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1h_vi"", ""item_text"": ""Reporting frequency option: Other (free-text).""}]",,,True,
RPT_PRINCIPAL_CONTACTS_LOGGED,Principal must disclose contacts (contact log),Are principals required to disclose contacts?.,contact_log,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1i"", ""item_text"": ""Are principals required to disclose contacts?""}]",engagements[],engagements[],True,Gate item: presence of any engagement entry = contacts disclosed.
RPT_PRINCIPAL_FINANCIAL_CONTRIBUTORS,Principal must disclose major financial contributors,Are principals required to disclose major financial contributors?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E1j"", ""item_text"": ""Are principals required to disclose major financial contributors?""}, {""framework"": ""focal_2024"", ""item_id"": ""6.2"", ""item_text"": ""Names of all sponsors or members (for associations and representative groups)""}, {""framework"": ""focal_2024"", ""item_id"": ""7.3"", ""item_text"": ""Income sources (eg, including government agencies, grant-making foundations, companies) and amount received""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_contribs_received"", ""item_text"": ""Contributions received from others for lobbying purposes""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_other_influence_peddling"", ""item_text"": ""Other activities that might constitute influence peddling or conflict of interest (folded as catch-all per Decision Log D6)""}]",,,True,No clean LobbyingFiling field today; would surface as a separate financial_contributors[] disclosure if added.
RPT_LOBBYIST_GATE,Lobbyist must file disclosure report,Are lobbyists required to disclose?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2a"", ""item_text"": ""Are lobbyists required to disclose?""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q11"", ""item_text"": ""Is a lobbyist required to file a spending report?""}]",,,True,
RPT_LOBBYIST_CONTACT,Lobbyist report includes lobbyist address & phone,Are lobbyists required to disclose their address and phone number?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2b"", ""item_text"": ""Are lobbyists required to disclose their address and phone number?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",filer_person.contact_details[].value,filer_person.contact_details[].value,True,
RPT_LOBBYIST_PRINCIPAL_NAMES,Lobbyist report lists represented principals,Are lobbyists required to disclose the names of all the principals represented?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2c"", ""item_text"": ""Are lobbyists required to disclose the names of all the principals represented?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.1"", ""item_text"": ""Full names of lobbyists/organisations, (not abbreviations or ambiguous names)""}, {""framework"": ""focal_2024"", ""item_id"": ""6.1"", ""item_text"": ""Client list (for all consultant lobbyists and firms)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q9"", ""item_text"": ""Is a lobbyist required to identify by name each employer on the registration form?""}]",registration::clients[].name,registration::clients[].name,True,
RPT_LOBBYIST_PRINCIPAL_CONTACT,Lobbyist report includes principal address & phone,Are lobbyists required to disclose the address and phone number of the principals represented?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2d"", ""item_text"": ""Are lobbyists required to disclose the address and phone number of the principals represented?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.2"", ""item_text"": ""Contact details provided (eg, Address, telephone and/or website)""}]",registration::clients[].contact_details[].value,registration::clients[].contact_details[].value,True,
RPT_LOBBYIST_PRINCIPAL_NATURE,Lobbyist report includes principal's business nature (public/private),Are lobbyists required to disclose the nature of the principal's business (public or private)?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2e"", ""item_text"": ""Are lobbyists required to disclose the nature of the principal's business (public or private)?""}, {""framework"": ""focal_2024"", ""item_id"": ""4.3"", ""item_text"": ""Legal form (eg, public, private, not-for-profit, NGO, government)""}]",registration::clients[].legal_form,registration::clients[].legal_form,True,
RPT_LOBBYIST_COMPENSATION,Lobbyist report includes direct lobbying costs (compensation),Required component of disclosure report: Direct lobbying costs (compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_i"", ""item_text"": ""Required component of disclosure report: Direct lobbying costs (compensation).""}, {""framework"": ""focal_2024"", ""item_id"": ""7.1"", ""item_text"": ""Total lobbying income (for consultant lobbyists/lobby firms)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""compensation"", ""item_text"": ""Lobbyist Compensation disclosed (Sunlight: -1 no, 0 yes)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_total_compensation"", ""item_text"": ""Total compensation received""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_total_compensation"", ""item_text"": ""Total compensation received""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_total_income"", ""item_text"": ""Total income""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q13"", ""item_text"": ""Is compensation/salary required to be reported by a lobbyist on spending reports?""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""compensation"", ""item_text"": ""Compensation paid to lobbyists disclosed""}]",total_compensation,total_compensation,True,
RPT_LOBBYIST_NON_COMPENSATION,Lobbyist report includes indirect lobbying costs (non-compensation),Required component of disclosure report: Indirect lobbying costs (non-compensation).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_ii"", ""item_text"": ""Required component of disclosure report: Indirect lobbying costs (non-compensation).""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}]",total_reimbursements,total_reimbursements,True,
RPT_LOBBYIST_OTHER_COSTS,Lobbyist report includes gifts / entertainment / transport / lodging,"Required component of disclosure report: Other costs such as gifts, entertainment, transportation, and lodging.",reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_iii"", ""item_text"": ""Required component of disclosure report: Other costs such as gifts, entertainment, transportation, and lodging.""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_exp_benefitting_officials"", ""item_text"": ""Expenditures benefitting public officials or employees""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_exp_benefitting_officials"", ""item_text"": ""Expenditures benefitting public officials or employees""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_exp_benefitting_employees"", ""item_text"": ""Expenditures benefitting public employees including gifts""}]",total_other_costs,total_other_costs,True,
RPT_LOBBYIST_ITEMIZED,Lobbyist report is itemized (vs lump-sum),Is the information disclosed in an itemized format (as opposed to an aggregated or lump-sum amount)?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2f_iv"", ""item_text"": ""Is the information disclosed in an itemized format (as opposed to an aggregated or lump-sum amount)?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_transparency"", ""item_text"": ""Expenditure Transparency (no report / lump / broad categories / itemized w/ dates+desc)""}]",is_itemized,is_itemized,True,
RPT_LOBBYIST_ISSUE_GENERAL,Lobbyist report discloses general issues lobbied,Are lobbyists required to disclose information on the issue lobbied by the general issues lobbied?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2g_i"", ""item_text"": ""Are lobbyists required to disclose information on the issue lobbied by the general issues lobbied?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""activity"", ""item_text"": ""Lobbyist Activity reporting (general subjects vs bills/actions vs bills+position)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q20_subject"", ""item_text"": ""Subject-matter portion of CPI Q20""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence (component)""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence (component)""}]",positions[].general_issue_area,positions[].general_issue_area,True,
RPT_LOBBYIST_BILL_SPECIFIC,Lobbyist report discloses specific bill numbers / legislation IDs,Are lobbyists required to disclose information on the issue lobbied by the specific bill number or legislation ID?.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2g_ii"", ""item_text"": ""Are lobbyists required to disclose information on the issue lobbied by the specific bill number or legislation ID?""}, {""framework"": ""sunlight_2015"", ""item_id"": ""activity"", ""item_text"": ""Lobbyist Activity reporting (general subjects vs bills/actions vs bills+position)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q20"", ""item_text"": ""Is subject matter or bill number to be addressed by a lobbyist required on spending reports?""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence (component)""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_seeking_to_influence"", ""item_text"": ""Seeking to influence (component)""}]",positions[].bill_reference,positions[].bill_reference,True,
FREQ_LOBBYIST_MONTHLY,Lobbyist reporting frequency: monthly,Reporting frequency option: Monthly.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_i"", ""item_text"": ""Reporting frequency option: Monthly.""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}, {""framework"": ""opheim_1991"", ""item_id"": ""freq_binary"", ""item_text"": ""Monthly during session (component of disjunction)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q12"", ""item_text"": ""How often during each two-year cycle is a lobbyist required to report spending? (component of disjunction)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""timely_disclosure"", ""item_text"": ""Monthly during session (baseline for timely disclosure score, component)""}]",,,True,
FREQ_LOBBYIST_QUARTERLY,Lobbyist reporting frequency: quarterly,Reporting frequency option: Quarterly.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_ii"", ""item_text"": ""Reporting frequency option: Quarterly.""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""timely_disclosure"", ""item_text"": ""Quarterly off-session (baseline for timely disclosure score, component)""}]",,,True,
FREQ_LOBBYIST_TRI_ANNUAL,Lobbyist reporting frequency: tri-annual (legislative calendar),Reporting frequency option: Tri-annually (linked with legislative calendar).,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_iii"", ""item_text"": ""Reporting frequency option: Tri-annually (linked with legislative calendar).""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}]",,,True,
FREQ_LOBBYIST_SEMI_ANNUAL,Lobbyist reporting frequency: semi-annual,Reporting frequency option: Semi-annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_iv"", ""item_text"": ""Reporting frequency option: Semi-annually.""}, {""framework"": ""newmark_2005"", ""item_id"": ""freq_binary"", ""item_text"": ""Reporting more frequent than annual (component of disjunction)""}]",,,True,
FREQ_LOBBYIST_ANNUAL,Lobbyist reporting frequency: annual,Reporting frequency option: Annually.,reporting,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_v"", ""item_text"": ""Reporting frequency option: Annually.""}]",,,True,
FREQ_LOBBYIST_OTHER,Lobbyist reporting frequency: other (free-text),Reporting frequency option: Other (free-text).,reporting,free_text,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2h_vi"", ""item_text"": ""Reporting frequency option: Other (free-text).""}]",,,True,
RPT_LOBBYIST_CONTACTS_LOGGED,Lobbyist must disclose contacts (contact log),Are lobbyists required to disclose contacts?.,contact_log,boolean,"[{""framework"": ""pri_2010_disclosure"", ""item_id"": ""E2i"", ""item_text"": ""Are lobbyists required to disclose contacts?""}]",engagements[],engagements[],True,Gate item: presence of any engagement entry = contacts disclosed.
ACC_DATA_AVAILABLE_AT_ALL,"Some lobbying data available (any format, by request or web)","At least some lobbying data available (in any format) either by request (email, telephone, fax, etc.) or anonymously (web-based).",accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q1"", ""item_text"": ""At least some lobbying data available (in any format) either by request (email, telephone, fax, etc.) or anonymously (web-based).""}, {""framework"": ""focal_2024"", ""item_id"": ""3.3"", ""item_text"": ""Available without registration, free to access, open license (eg, no limits to reuse), non-proprietary format (eg, CSV, not Excel), machine readable""}, {""framework"": ""sunlight_2015"", ""item_id"": ""document_accessibility"", ""item_text"": ""Document Accessibility (portal usability for finding & downloading data)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""public_lists_baseline"", ""item_text"": ""Baseline lobbyist/client lists available""}]",,,True,
ACC_DEDICATED_WEBSITE,Dedicated state lobbying website exists,The state has a dedicated website for lobbying information.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q2"", ""item_text"": ""The state has a dedicated website for lobbying information.""}, {""framework"": ""focal_2024"", ""item_id"": ""3.1"", ""item_text"": ""Lobbyist register is online""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q28"", ""item_text"": ""Online registration filing""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q29"", ""item_text"": ""Online spending report filing""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""public_lists"", ""item_text"": ""Easily accessible lobbyist/client lists""}]",,,True,
ACC_WEBSITE_FINDABILITY,State lobbying website is easily found,How easily a state's lobbying website can be found.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q3"", ""item_text"": ""How easily a state's lobbying website can be found.""}]",,,True,
ACC_CURRENT_YEAR_DATA,Current-year lobbying data available on the website,At least some current lobbying data/information available on the website for the most recent year.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q4"", ""item_text"": ""At least some current lobbying data/information available on the website for the most recent year.""}]",,,True,
ACC_HISTORICAL_DATA,"Historical lobbying data available, downloadable, or viewable","Historical lobbying information is available, downloadable, or at least viewable on the state's website.",accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q5"", ""item_text"": ""Historical lobbying information is available, downloadable, or at least viewable on the state's website.""}, {""framework"": ""focal_2024"", ""item_id"": ""3.8"", ""item_text"": ""Historical data in lobbyist register is archived and published; downloadable""}]",,,True,
ACC_DOWNLOAD_ANALYSIS_READY,Data downloadable in analysis-ready electronic format (CSV / Excel / SPSS),"How easily users can download lobbying data and information and analyze it, and specifically, whether users are able to download information in an electronic format that is immediately useable for analysis, such as Excel or SPSS.",accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q6"", ""item_text"": ""How easily users can download lobbying data and information and analyze it, and specifically, whether users are able to download information in an electronic format that is immediately useable for analysis, such as Excel or SPSS.""}, {""framework"": ""focal_2024"", ""item_id"": ""3.3"", ""item_text"": ""Available without registration, free to access, open license (eg, no limits to reuse), non-proprietary format (eg, CSV, not Excel), machine readable""}, {""framework"": ""focal_2024"", ""item_id"": ""3.4"", ""item_text"": ""Downloadable (eg, as files, database)""}, {""framework"": ""sunlight_2015"", ""item_id"": ""document_accessibility"", ""item_text"": ""Document Accessibility (portal usability for finding & downloading data)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q31"", ""item_text"": ""Format of registrations directory""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q32"", ""item_text"": ""Format of spending reports""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""public_download"", ""item_text"": ""Downloadable data""}]",,,True,
ACC_SORT_BY_PRINCIPAL,"Search/sort by principal (city, hiring authority, employer, corporation)",Can users specify data searches on the website by Principal (city; authority hiring; employer; corporation; etc.).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7a"", ""item_text"": ""Can users specify data searches on the website by Principal (city; authority hiring; employer; corporation; etc.).""}]",,,True,
ACC_SORT_BY_PRINCIPAL_LOCATION,"Search/sort by principal location (address, city)",Can users specify data searches on the website by Principal's location (specific address; city).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7b"", ""item_text"": ""Can users specify data searches on the website by Principal's location (specific address; city).""}]",,,True,
ACC_SORT_BY_LOBBYIST_NAME,Search/sort by lobbyist name,Can users specify data searches on the website by Lobbyist name.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7c"", ""item_text"": ""Can users specify data searches on the website by Lobbyist name.""}]",,,True,
ACC_SORT_BY_LOBBYIST_LOCATION,"Search/sort by lobbyist location (address, city)",Can users specify data searches on the website by Lobbyist location (specific address; city).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7d"", ""item_text"": ""Can users specify data searches on the website by Lobbyist location (specific address; city).""}]",,,True,
ACC_SORT_BY_DATE,Search/sort by specific date,Can users specify data searches on the website by Specific date.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7e"", ""item_text"": ""Can users specify data searches on the website by Specific date.""}]",,,True,
ACC_SORT_BY_PERIOD,Search/sort by specific time period (quarter etc.),Can users specify data searches on the website by Specific time period (normally quarter but it depends on how often the law requires data to be disclosed).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7f"", ""item_text"": ""Can users specify data searches on the website by Specific time period (normally quarter but it depends on how often the law requires data to be disclosed).""}]",,,True,
ACC_SORT_BY_TOTAL_EXPENDITURES,Search/sort by total expenditures,Can users specify data searches on the website by Total expenditures.,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7g"", ""item_text"": ""Can users specify data searches on the website by Total expenditures.""}]",,,True,
ACC_SORT_BY_COMPENSATION,Search/sort by compensation spending,Can users specify data searches on the website by Compensation spending (portion of total expenditures for which the lobbyist is paid back).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7h"", ""item_text"": ""Can users specify data searches on the website by Compensation spending (portion of total expenditures for which the lobbyist is paid back).""}]",,,True,
ACC_SORT_BY_MISC_EXPENSES,Search/sort by miscellaneous (non-compensation) expenses,Can users specify data searches on the website by Miscellaneous expenses (non-compensation).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7i"", ""item_text"": ""Can users specify data searches on the website by Miscellaneous expenses (non-compensation).""}]",,,True,
ACC_SORT_BY_FUNDING_SOURCE,Search/sort by sources of funding (public/taxpayer-funded),Can users specify data searches on the website by Sources of funding (emphasis on public/taxpayer-funded).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7j"", ""item_text"": ""Can users specify data searches on the website by Sources of funding (emphasis on public/taxpayer-funded).""}]",,,True,
ACC_SORT_BY_SUBJECT,Search/sort by subject of lobbying (item of legislation),Can users specify data searches on the website by Subject of lobbying (or item of legislation).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7k"", ""item_text"": ""Can users specify data searches on the website by Subject of lobbying (or item of legislation).""}]",,,True,
ACC_SORT_BY_DESIGNATED_ENTITY,Search/sort by designated entities assigned to lobbyist,Can users specify data searches on the website by Designated entities assigned to lobbyist (group/congressman the lobbyist is working for).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7l"", ""item_text"": ""Can users specify data searches on the website by Designated entities assigned to lobbyist (group/congressman the lobbyist is working for).""}]",,,True,
ACC_SORT_BY_LEGAL_STATUS,Search/sort by legal status of principal (govt / non-profit / for-profit),Can users specify data searches on the website by Legal status of the principal (government; non-profit; for-profit; etc.).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7m"", ""item_text"": ""Can users specify data searches on the website by Legal status of the principal (government; non-profit; for-profit; etc.).""}]",,,True,
ACC_SORT_BY_SECTOR,Search/sort by sector,Can users specify data searches on the website by Sector (transport; energy; banking; education; social services; etc.).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7n"", ""item_text"": ""Can users specify data searches on the website by Sector (transport; energy; banking; education; social services; etc.).""}]",,,True,
ACC_SORT_BY_SUB_SECTOR,Search/sort by sub-sector,Can users specify data searches on the website by Sub-sector (K–12; secondary; vocational; etc.).,accessibility,boolean,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q7o"", ""item_text"": ""Can users specify data searches on the website by Sub-sector (K\u201312; secondary; vocational; etc.).""}]",,,True,
