id,name,description,domain,data_type,framework_references_json,maps_to_state_master_field,maps_to_filing_field,observable_from_database,notes
ACC_MULTI_CRITERIA_SORT,Multi-criteria simultaneous sort (ordinal 0-15),Users can simultaneously sort lobbying data by multiple criteria.,accessibility,categorical,"[{""framework"": ""pri_2010_accessibility"", ""item_id"": ""Q8"", ""item_text"": ""Users can simultaneously sort lobbying data by multiple criteria.""}, {""framework"": ""focal_2024"", ""item_id"": ""3.5"", ""item_text"": ""Searchable, simultaneous sorting with multiple criteria""}, {""framework"": ""sunlight_2015"", ""item_id"": ""document_accessibility"", ""item_text"": ""Document Accessibility (portal usability for finding & downloading data)""}, {""framework"": ""opensecrets_2022"", ""item_id"": ""public_search"", ""item_text"": ""User-friendly search feature""}]",,,True,
REG_LOBBYING_TARGETS_SCOPE,Scope of officials counted as lobbying targets,"The following are included as targets of lobbying: legislative branches, executive branch officials, Ministers, Deputy Ministers, members of parliament, Director-Generals and senior officials, staff, administrative branch/bureaucracy.",registration,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""1.3"", ""item_text"": ""The following are included as targets of lobbying: legislative branches, executive branch officials, Ministers, Deputy Ministers, members of parliament, Director-Generals and senior officials, staff, administrative branch/bureaucracy""}]",,,False,
REG_LOBBYING_ACTIVITY_FORMS_SCOPE,"Scope of activity forms counted as lobbying (oral, written, electronic, events)","A wide breadth of activities are included, eg, oral, written, electronic, virtual communications; organising meetings for others; events; phone calls and emails.",registration,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""1.4"", ""item_text"": ""A wide breadth of activities are included, eg, oral, written, electronic, virtual communications; organising meetings for others; events; phone calls and emails""}]",,,False,
ACC_REGISTRY_UPDATE_FRESHNESS,Registry change updates frequency (target close to real-time),"Changes (eg, registering/deregistering lobbyists, new clients) are updated close to real time (eg, daily).",accessibility,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""2.1"", ""item_text"": ""Changes (eg, registering/deregistering lobbyists, new clients) are updated close to real time (eg, daily)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q38"", ""item_text"": ""How often are lobby lists updated?""}]",,,True,
ACC_ACTIVITY_DISCLOSURE_FRESHNESS,Lobbying activity disclosure freshness (target close to real-time),"Lobbying activities are disclosed close to real time (eg, daily).",accessibility,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""2.2"", ""item_text"": ""Lobbying activities are disclosed close to real time (eg, daily)""}]",,,True,
RPT_OFFICIAL_DIARY_DISCLOSURE,Officials' / ministers' diaries (calendars / meeting logs) disclosed,Ministerial diaries are disclosed monthly (or more frequently).,contact_log,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""2.3"", ""item_text"": ""Ministerial diaries are disclosed monthly (or more frequently)""}]",,,False,
ACC_DIARIES_ONLINE,Lobbyist / minister diaries available online,"Diaries available online (eg, lobbyists, ministers, ministerial staff).",accessibility,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""3.2"", ""item_text"": ""Diaries available online (eg, lobbyists, ministers, ministerial staff)""}]",,,True,
ACC_UNIQUE_IDENTIFIERS,"Unique identifiers in registry (lobbyists, individuals, organisations)","Unique identifiers (eg, for lobbyists, individuals, organisations).",accessibility,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""3.6"", ""item_text"": ""Unique identifiers (eg, for lobbyists, individuals, organisations)""}]",,,True,
ACC_LINKED_DATA,"Linked / interconnected data (to other datasets, e.g. campaign finance)","Linked or interconnected data (to other datasets, eg, campaign financing).",accessibility,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""3.7"", ""item_text"": ""Linked or interconnected data (to other datasets, eg, campaign financing)""}]",,,True,
ACC_CHANGE_FLAGGING,Changes / updates documented with a flagging system,Changes or updates documented with a flagging system.,accessibility,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""3.9"", ""item_text"": ""Changes or updates documented with a flagging system""}]",,,True,
RPT_ORG_REGISTRATION_NUMBER,Organization registration number (Sec-of-State entity ID or EIN),Company registration number.,reporting,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""4.4"", ""item_text"": ""Company registration number""}]",,,True,
RPT_SECTOR_DISCLOSED,Sector / sub-sector of principal disclosed,"Sector (eg, transport, energy), sub sector.",reporting,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""4.5"", ""item_text"": ""Sector (eg, transport, energy), sub sector""}]",,,True,
RPT_LOBBYIST_CONTRACT_TYPE,Type of lobbyist contract (salaried / contracted),"Type of lobbyist contract (eg, salaried staff, contracted).",reporting,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""4.6"", ""item_text"": ""Type of lobbyist contract (eg, salaried staff, contracted)""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q10"", ""item_text"": ""Is a lobbyist required to include on the registration form additional information about the type of lobbying work he or she does?""}]",,,True,
REVOLVING_LOBBYIST_PRIOR_OFFICES,List of all prior public offices held by lobbyist with dates,"List of all prior public offices that lobbyists have held, dates when left office.",revolving_door,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""5.1"", ""item_text"": ""List of all prior public offices that lobbyists have held, dates when left office""}]",,,True,
REVOLVING_COOLING_OFF_DATABASE,Database of officials banned from lobbying (cooling-off period),"Database of public officials who are subject to a ban on lobbying (eg, cooling off period).",revolving_door,boolean,"[{""framework"": ""focal_2024"", ""item_id"": ""5.2"", ""item_text"": ""Database of public officials who are subject to a ban on lobbying (eg, cooling off period)""}]",,,True,
REL_BOARD_SEATS,"List of board seats held (associations, companies)","List of board seats held (eg, in associations, companies).",relationship,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""6.3"", ""item_text"": ""List of board seats held (eg, in associations, companies)""}]",,,True,
REL_OFFICIAL_BUSINESS_TIES,"Direct business associations with public officials, candidates, or household members","Direct business associations with public officials, candidates or members of their households.",relationship,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""6.4"", ""item_text"": ""Direct business associations with public officials, candidates or members of their households""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q22"", ""item_text"": ""Is a lobbyist required to disclose direct business associations with public officials, candidates or members of their households?""}]",,,True,
FIN_INCOME_PER_CLIENT,Lobbying income per client (consultants / firms),Lobbying income per client.,financial,numeric,"[{""framework"": ""focal_2024"", ""item_id"": ""7.2"", ""item_text"": ""Lobbying income per client""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_comp_by_employer"", ""item_text"": ""Compensation received (broken down by employer)""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_comp_by_employer"", ""item_text"": ""Compensation received broken down by employers""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_sources_of_income"", ""item_text"": ""Sources of income""}]",,,True,
FIN_TIME_SPENT_LOBBYING,Amount of time spent on lobbying,Amount of time spent on lobbying.,financial,numeric,"[{""framework"": ""focal_2024"", ""item_id"": ""7.5"", ""item_text"": ""Amount of time spent on lobbying""}]",,,True,
FIN_EXPENDITURE_PER_ISSUE,Expenditure per issue / topic,Expenditure per issue.,financial,numeric,"[{""framework"": ""focal_2024"", ""item_id"": ""7.8"", ""item_text"": ""Expenditure per issue""}]",,,True,
FIN_TRADE_ASSOCIATION_DUES,Expenditure on membership / sponsorship of organisations that lobby,"Expenditure on membership/sponsorship of organisations that lobby (eg, trade associations).",financial,numeric,"[{""framework"": ""focal_2024"", ""item_id"": ""7.9"", ""item_text"": ""Expenditure on membership/sponsorship of organisations that lobby (eg, trade associations)""}]",,,True,
FIN_CAMPAIGN_CONTRIBUTIONS,Campaign / political contributions disclosed (incl. in-kind),"Campaign/political contributions, including in-kind.",financial,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""7.11"", ""item_text"": ""Campaign/political contributions, including in-kind""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q24_disclosed"", ""item_text"": ""Disclosure half of CPI Q24 (campaign contributions reported on spending report)""}]",,,True,
CONTACT_BENEFICIARY,Contact log: organisation / interest represented (beneficiary),Organisation/interest(s) represented (beneficiary).,contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.1"", ""item_text"": ""Organisation/interest(s) represented (beneficiary)""}]",,,True,
CONTACT_PERSONS_CONTACTED,Contact log: names of persons contacted and their position,Names of persons contacted and their position/role.,contact_log,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""8.2"", ""item_text"": ""Names of persons contacted and their position/role""}]",,,True,
CONTACT_INSTITUTION,Contact log: institution / department contacted,Institution/department contacted.,contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.3"", ""item_text"": ""Institution/department contacted""}]",,,True,
CONTACT_MEETING_ATTENDEES,Contact log: names of all meeting attendees,"If a meeting, names of all attendees.",contact_log,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""8.4"", ""item_text"": ""If a meeting, names of all attendees""}]",,,True,
CONTACT_DATE,Contact log: date,Date.,contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.5"", ""item_text"": ""Date""}]",,,True,
CONTACT_FORM,"Contact log: form (in-person, video, phone)","Form (eg, in person meeting, video conference, phone call).",contact_log,categorical,"[{""framework"": ""focal_2024"", ""item_id"": ""8.6"", ""item_text"": ""Form (eg, in person meeting, video conference, phone call)""}]",,,True,
CONTACT_LOCATION,Contact log: location,Location.,contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.7"", ""item_text"": ""Location""}]",,,True,
CONTACT_MATERIALS_SHARED,Contact log: materials shared (excluding commercially sensitive),"Any materials that were shared, excluding commercially sensitive materials (before, during and after the meeting).",contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.8"", ""item_text"": ""Any materials that were shared, excluding commercially sensitive materials (before, during and after the meeting)""}]",,,True,
CONTACT_TOPICS,Contact log: topics / issues discussed,Topics/issues discussed.,contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.9"", ""item_text"": ""Topics/issues discussed""}]",,,True,
CONTACT_OUTCOMES_SOUGHT,Contact log: outcomes sought (legislation supported / opposed),"Outcomes sought (eg, legislation/policies supported/opposed).",contact_log,free_text,"[{""framework"": ""focal_2024"", ""item_id"": ""8.10"", ""item_text"": ""Outcomes sought (eg, legislation/policies supported/opposed)""}]",,,True,
CONTACT_LEGISLATIVE_REFERENCES,Contact log: targeted legislation / bill numbers / measures,"Targeted areas of public policy or legislation, including a list of official legislative references/bill numbers/measures etc.",contact_log,compound,"[{""framework"": ""focal_2024"", ""item_id"": ""8.11"", ""item_text"": ""Targeted areas of public policy or legislation, including a list of official legislative references/bill numbers/measures etc""}]",,,True,
RPT_POSITION_TAKEN,Lobbyist position taken on legislation (support/oppose),Position taken on each bill or item lobbied (support/oppose).,reporting,categorical,"[{""framework"": ""sunlight_2015"", ""item_id"": ""position_taken"", ""item_text"": ""Position taken on each bill or item lobbied (support/oppose)""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_legislation_supported_opposed"", ""item_text"": ""Legislation approved or opposed by lobbyist""}]",,,True,
RPT_EXPENDITURE_FORMAT_GRANULARITY,Expenditure report format granularity (lump / broad / itemized-w/-dates+desc),Expenditure format granularity.,reporting,categorical,"[{""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_format_granularity"", ""item_text"": ""Expenditure format granularity""}, {""framework"": ""newmark_2017"", ""item_id"": ""disc_categories_expenditures"", ""item_text"": ""Categories of expenditures""}, {""framework"": ""newmark_2005"", ""item_id"": ""disc_categories_expenditures"", ""item_text"": ""Categories of expenditures""}, {""framework"": ""opheim_1991"", ""item_id"": ""disc_spending_by_category"", ""item_text"": ""Spending by category""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q14"", ""item_text"": ""Are summaries (totals) of spending classified by category types?""}]",,,True,
RPT_EXPENDITURE_ITEMIZATION_THRESHOLD,Expenditure itemization threshold (expenses below $X exempt from itemization),Threshold below which expenditure itemization is not required.,reporting,numeric,"[{""framework"": ""sunlight_2015"", ""item_id"": ""expenditure_itemization_threshold"", ""item_text"": ""Threshold below which expenditure itemization is not required""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q15"", ""item_text"": ""What spending must be itemized?""}]",,,False,
DEF_ADMIN_AGENCY_LOBBYING_TRIGGER,Administrative-agency lobbying triggers registration (definitional),Statutory definition of lobbying includes contact with administrative / executive-branch agencies as a registration trigger.,definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_admin_agency_lobbying"", ""item_text"": ""Administrative agency lobbying""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_admin_agency_lobbying"", ""item_text"": ""Administrative agency lobbying""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_admin_agency_lobbying"", ""item_text"": ""Administrative agency lobbying as criterion in definition""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q1"", ""item_text"": ""In addition to legislative lobbyists, does the definition recognize executive branch lobbyists?""}]",,,False,
DEF_ELECTED_OFFICIAL_AS_LOBBYIST,Elected officials defined as lobbyists,Statutory definition treats elected officials as lobbyists when they engage in lobbying-related behaviors.,definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_elected_officials"", ""item_text"": ""Elected officials as lobbyists""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_elected_officials"", ""item_text"": ""Elected officials as lobbyists""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_elective_officials"", ""item_text"": ""Elective officials designated as lobbyists""}]",,,False,
DEF_PUBLIC_EMPLOYEE_AS_LOBBYIST,Public employees defined as lobbyists,Statutory definition treats public employees as lobbyists when in lobbying-related behaviors.,definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_public_employees"", ""item_text"": ""Public employees as lobbyists""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_public_employees"", ""item_text"": ""Public employees as lobbyists""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_public_employees"", ""item_text"": ""Public employees designated as lobbyists""}]",,,False,
DEF_COMPENSATION_STANDARD,Compensation-received threshold in lobbyist definition,"Statutory definition includes a compensation-received threshold (income-side: paid > $X per period = lobbyist), distinct from PRI D1 expenditure-side threshold.",definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_compensation_standard"", ""item_text"": ""Compensation standard""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_compensation_standard"", ""item_text"": ""Compensation standard""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_compensation_standard"", ""item_text"": ""Compensation standard""}, {""framework"": ""hired_guns_2007"", ""item_id"": ""Q2_compensation"", ""item_text"": ""Compensation portion of qualification threshold (CPI Q2)""}]",,,False,
REG_PRE_LOBBYING_REGISTRATION_WINDOW,Days lobbying allowed before registration required,"Maximum number of days a lobbyist may lobby before registration becomes mandatory (delay-to-register, not a fraction-of-time exemption).",registration,numeric,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q4"", ""item_text"": ""How many days can lobbying take place before registration is required?""}]",,,False,
REG_BILL_SUBJECT_ON_REGISTRATION,Bill / subject matter required on registration form,Registration form requires lobbyist to identify subject matter (general) or specific bill numbers being lobbied.,registration,categorical,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q5"", ""item_text"": ""Is subject matter or bill number to be addressed by a lobbyist required on registration forms?""}]",,,True,
REG_REGISTRATION_RENEWAL_FREQUENCY,Registration renewal frequency,How often a lobbyist must renew or re-file their registration (once / every 2 years / annually or more).,registration,categorical,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q6"", ""item_text"": ""How often is registration by a lobbyist required?""}]",,,False,
REG_CHANGE_NOTIFICATION_WINDOW,Days to notify oversight agency of registration changes,Maximum number of days within which a lobbyist must report changes to their registration information.,registration,numeric,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q7"", ""item_text"": ""Within how many days must a lobbyist notify the oversight agency of changes in registration?""}]",,,False,
REG_PHOTO_REQUIRED,Photograph required with lobbyist registration,Registration requires submission of a photograph (typically for an identification badge).,registration,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q8"", ""item_text"": ""Is a lobbyist required to submit a photograph with registration?""}]",,,True,
RPT_ITEMIZED_PRINCIPAL_BENEFITED,Itemized expenditure: lobbyist employer/principal who benefited,"On the spending report, the lobbyist must identify the specific employer/principal on whose behalf each itemized expenditure was made.",reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q16"", ""item_text"": ""Is the lobbyist employer/principal on whose behalf the itemized expenditure was made required to be identified?""}]",,,True,
RPT_ITEMIZED_RECIPIENT,Itemized expenditure: recipient (legislator / staff / family),Lobbyist must identify the legislator (or staff/family member) who received/benefited from each itemized expenditure.,reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q17"", ""item_text"": ""Is the recipient of the itemized expenditure required to be identified?""}]",,,True,
RPT_ITEMIZED_DATE,Itemized expenditure: date,Lobbyist must identify the date of each itemized expenditure.,reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q18"", ""item_text"": ""Is the date of the itemized expenditure required to be reported?""}]",,,True,
RPT_ITEMIZED_DESCRIPTION,Itemized expenditure: description,"Lobbyist must include a description (or category, e.g., food / postage) for each itemized expenditure.",reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q19"", ""item_text"": ""Is a description of the itemized expenditure required to be reported?""}]",,,True,
RPT_HOUSEHOLD_OF_OFFICIAL_SPENDING,Spending on household members of public officials disclosed,Lobbyist must report spending that benefits household members of public officials (refinement of expenditures-benefitting-officials).,reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q21"", ""item_text"": ""Is spending on household members of public officials by a lobbyist required to be reported?""}]",,,True,
RPT_ZERO_ACTIVITY_FILING,No-activity report required when lobbyist has no spending,Lobbyist who did no spending during a filing period must still file a report indicating no activity.,reporting,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q25"", ""item_text"": ""Is a lobbyist who has done no spending during a filing period required to make a report of no activity?""}]",,,True,
ACC_COPIES_COST,Cost per page for paper-copy disclosure requests,Cost the state agency charges per page for paper copies of disclosure documents (a cost barrier to access).,accessibility,numeric,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q33"", ""item_text"": ""Cost of copies""}]",,,True,
ACC_SAMPLE_FORMS_ONLINE,Blank/sample registration and spending-report forms available online,State agency provides blank copies of registration forms and spending reports on its website.,accessibility,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q34"", ""item_text"": ""Are sample registration forms/spending reports available the Web?""}]",,,True,
ACC_AGGREGATE_TOTALS_BY_YEAR,Agency publishes aggregate lobbying spending totals by year,State agency publishes an overall aggregate of all lobbying spending by year.,accessibility,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q35"", ""item_text"": ""Does the state agency provide an overall lobbying spending total by year?""}]",,,True,
ACC_AGGREGATE_TOTALS_BY_DEADLINE,Agency publishes aggregate lobbying spending by reporting deadline,State agency publishes aggregate lobbying spending across all reporting-period deadlines.,accessibility,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q36"", ""item_text"": ""Does the state agency provide an overall lobbying spending total by spending-report deadlines?""}]",,,True,
ACC_AGGREGATE_TOTALS_BY_INDUSTRY,Agency publishes aggregate lobbying spending by industry,State agency publishes aggregate lobbying spending broken down by the industries lobbyists represent.,accessibility,boolean,"[{""framework"": ""hired_guns_2007"", ""item_id"": ""Q37"", ""item_text"": ""Does the state agency provide an overall lobbying spending total by industries lobbyists represent?""}]",,,True,
REG_SEPARATE_LOBBYIST_CLIENT_FILINGS,Separate registration filings for lobbyist and client (vs combined),State requires the client/principal to file a registration independently (cleaner data architecture) rather than embedding client identification within the lobbyist's registration.,registration,boolean,"[{""framework"": ""opensecrets_2022"", ""item_id"": ""lobbyist_client_separate"", ""item_text"": ""Separate registrations for lobbyists and clients (vs lobbyists registering and including client names within)""}]",,,True,
DEF_EXPENDITURE_STANDARD,Expenditure-on-lobbying standard in lobbyist definition (inclusion-framed),"Statutory definition includes a lobbying-expenditure threshold as an inclusion-side criterion: 'a person who spends > $X on lobbying IS a lobbyist' (Newmark/Opheim 'expenditure standard'). Exemption-framed counterpart: see THRESHOLD_LOBBYING_EXPENDITURE_PRESENT ('expenses < $X exempt from filing' — PRI D1). A statute can populate one row, the other, or both — they are independent statutory mechanisms when a state combines an inclusion trigger on one axis with an exemption carve-out on another.",definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_expenditure_standard"", ""item_text"": ""Expenditure standard""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_expenditure_standard"", ""item_text"": ""Expenditure standard""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_expenditure_standard"", ""item_text"": ""Expenditure standard""}]",,,False,
DEF_TIME_STANDARD,Time-spent-on-lobbying standard in lobbyist definition (inclusion-framed),"Statutory definition includes a fraction-of-compensated-time threshold as an inclusion-side criterion: 'a person who spends > X% of compensated time on lobbying IS a lobbyist' (Newmark/Opheim 'time standard'). Exemption-framed counterpart: see THRESHOLD_LOBBYING_TIME_PRESENT ('< X% time exempt from filing' — PRI D2). A statute can populate one row, the other, or both — they are independent statutory mechanisms when a state combines an inclusion trigger on one axis with an exemption carve-out on another.",definitions,boolean,"[{""framework"": ""newmark_2017"", ""item_id"": ""def_time_standard"", ""item_text"": ""Time standard""}, {""framework"": ""newmark_2005"", ""item_id"": ""def_time_standard"", ""item_text"": ""Time standard""}, {""framework"": ""opheim_1991"", ""item_id"": ""def_time_standard"", ""item_text"": ""Time standard""}]",,,False,
