indicator_id,category,category_definition,indicator_text,measurement_guidance,supports_state_application,source_framework
1.1,Scope,The scope of what is included and excluded from the register,"The following types of lobbyists are included in the register: professional lobbyists/consultants, in-house company lobbyists, in-house organisation lobbyists, professional consultancies, law firms, think tanks, research institutions, public entities, government agencies/employees",,,
1.2,Scope,The scope of what is included and excluded from the register,There is no (or low) financial or time threshold to qualify/exempt lobbyists from registration,"Paper notes thresholds are context-dependent; what counts as ""low"" varies by country/state.",,
1.3,Scope,The scope of what is included and excluded from the register,"The following are included as targets of lobbying: legislative branches, executive branch officials, Ministers, Deputy Ministers, members of parliament, Director-Generals and senior officials, staff, administrative branch/bureaucracy","Westminster-centric role names; US-state application must translate to governor, lt. governor, legislators, agency heads, staff, etc.",,
1.4,Scope,The scope of what is included and excluded from the register,"A wide breadth of activities are included, eg, oral, written, electronic, virtual communications; organising meetings for others; events; phone calls and emails",,,
2.1,Timeliness,The frequency of lobbying disclosures,"Changes (eg, registering/deregistering lobbyists, new clients) are updated close to real time (eg, daily)","Paper cites International Standards for Lobbying Transparency: minimum quarterly, ideally close to real-time.",,
2.2,Timeliness,The frequency of lobbying disclosures,"Lobbying activities are disclosed close to real time (eg, daily)",Same real-time recommendation as 2.1.,,
2.3,Timeliness,The frequency of lobbying disclosures,Ministerial diaries are disclosed monthly (or more frequently),"""Ministerial diary"" is a UK/Australia concept; US-state analog is executive calendar/meeting log disclosure, which is rare at state level.",,
3.1,Openness,How easy it is to find and use information in the register,Lobbyist register is online,,,
3.2,Openness,How easy it is to find and use information in the register,"Diaries available online (eg, lobbyists, ministers, ministerial staff)",See 2.3 note on ministerial diary terminology.,,
3.3,Openness,How easy it is to find and use information in the register,"Available without registration, free to access, open license (eg, no limits to reuse), non-proprietary format (eg, CSV, not Excel), machine readable","Compound indicator: five sub-conditions (no registration, free, open license, non-proprietary format, machine readable). Scoring may require decomposition.",,
3.4,Openness,How easy it is to find and use information in the register,"Downloadable (eg, as files, database)",,,
3.5,Openness,How easy it is to find and use information in the register,"Searchable, simultaneous sorting with multiple criteria",,,
3.6,Openness,How easy it is to find and use information in the register,"Unique identifiers (eg, for lobbyists, individuals, organisations)",,,
3.7,Openness,How easy it is to find and use information in the register,"Linked or interconnected data (to other datasets, eg, campaign financing)",,,
3.8,Openness,How easy it is to find and use information in the register,Historical data in lobbyist register is archived and published; downloadable,,,
3.9,Openness,How easy it is to find and use information in the register,Changes or updates documented with a flagging system,,,
4.1,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,"Full names of lobbyists/organisations, (not abbreviations or ambiguous names)",,,
4.2,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,"Contact details provided (eg, Address, telephone and/or website)",,,
4.3,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,"Legal form (eg, public, private, not-for-profit, NGO, government)",,,
4.4,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,Company registration number,"US analog: state Secretary-of-State business entity ID or federal EIN.",,
4.5,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,"Sector (eg, transport, energy), sub sector",,,
4.6,Descriptors,Descriptions and identifying elements of the individuals and organisations involved in lobbying,"Type of lobbyist contract (eg, salaried staff, contracted)",,,
5.1,Revolving door,The movement between public and private sector employment,"List of all prior public offices that lobbyists have held, dates when left office",,,
5.2,Revolving door,The movement between public and private sector employment,"Database of public officials who are subject to a ban on lobbying (eg, cooling off period)","Paper notes only 4 of 15 source frameworks covered revolving door; cooling-off period is a common operationalization.",,
6.1,Relationships,The connections between the different actors involved in or benefiting from lobbying,Client list (for all consultant lobbyists and firms),,,
6.2,Relationships,The connections between the different actors involved in or benefiting from lobbying,Names of all sponsors or members (for associations and representative groups),,,
6.3,Relationships,The connections between the different actors involved in or benefiting from lobbying,"List of board seats held (eg, in associations, companies)",,,
6.4,Relationships,The connections between the different actors involved in or benefiting from lobbying,"Direct business associations with public officials, candidates or members of their households",,,
7.1,Financials,The flow of money spent and earned through lobbying activities,Total lobbying income (for consultant lobbyists/lobby firms),Applies to consultant lobbyists & lobby firms (paper subheading).,,
7.2,Financials,The flow of money spent and earned through lobbying activities,Lobbying income per client,Applies to consultant lobbyists & lobby firms.,,
7.3,Financials,The flow of money spent and earned through lobbying activities,"Income sources (eg, including government agencies, grant-making foundations, companies) and amount received",Applies to consultant lobbyists & lobby firms.,,
7.4,Financials,The flow of money spent and earned through lobbying activities,Number of lobbyists employed/contracted (total and full-time equivalent),,,
7.5,Financials,The flow of money spent and earned through lobbying activities,Amount of time spent on lobbying,,,
7.6,Financials,The flow of money spent and earned through lobbying activities,Total lobbying expenditure (both in-house and consulting),,,
7.7,Financials,The flow of money spent and earned through lobbying activities,Compensated/uncompensated lobbying activities,,,
7.8,Financials,The flow of money spent and earned through lobbying activities,Expenditure per issue,,,
7.9,Financials,The flow of money spent and earned through lobbying activities,"Expenditure on membership/sponsorship of organisations that lobby (eg, trade associations)",,,
7.10,Financials,The flow of money spent and earned through lobbying activities,"Expenditures benefitting public officials or employees including financial/non-financial gifts and support, employer/principal on whose behalf expenses were made",,,
7.11,Financials,The flow of money spent and earned through lobbying activities,"Campaign/political contributions, including in-kind",,,
8.1,Contact log,The activities of lobbyists,Organisation/interest(s) represented (beneficiary),,,
8.2,Contact log,The activities of lobbyists,Names of persons contacted and their position/role,,,
8.3,Contact log,The activities of lobbyists,Institution/department contacted,,,
8.4,Contact log,The activities of lobbyists,"If a meeting, names of all attendees",,,
8.5,Contact log,The activities of lobbyists,Date,,,
8.6,Contact log,The activities of lobbyists,"Form (eg, in person meeting, video conference, phone call)",,,
8.7,Contact log,The activities of lobbyists,Location,,,
8.8,Contact log,The activities of lobbyists,"Any materials that were shared, excluding commercially sensitive materials (before, during and after the meeting)",,,
8.9,Contact log,The activities of lobbyists,Topics/issues discussed,,,
8.10,Contact log,The activities of lobbyists,"Outcomes sought (eg, legislation/policies supported/opposed)",,,
8.11,Contact log,The activities of lobbyists,"Targeted areas of public policy or legislation, including a list of official legislative references/bill numbers/measures etc",,,
