,Grade,Total,Lobbyist Activity,Expenditure Transparency,Expenditure Reporting Thresholds,Document Accessibility,Lobbyist Compensation,State Lobbying Law,State Disclosure Portal
Alabama,D,-1,0,1*,-1,0,-1,http://alisondb.legislature.state.al.us/alison/codeofalabama/1975/coatoc.htm,http://ethics.alabama.gov/news2.aspx
Alaska,D,-2,0,0,-1,-1,0,http://www.legis.state.ak.us/basis/statutes.asp#24.45.010,http://doa.alaska.gov/apoc/FilerResources/lobbying.html
Arkansas,D,-1,-1,2*,-1,0,-1,http://www.arkansasethics.com/rules/proposed/2013%20proposed%20rules/FINAL-Rules%20on%20Lobbyist%20Registr%20and%20Report%20_2013_.pdf,http://www.sos.arkansas.gov/lobbyist_search/index.php/search/advanced
Arizona,D,-2,-1,2*,-1,-1^,-1,http://www.azleg.gov/ArizonaRevisedStatutes.asp?Title=41,http://www.azsos.gov/scripts/Lobbyist_Search.dll
California,A,4,0,2,0,2,0,http://carules.elaws.us/code/t.2_d.6_ch.6,http://www.sos.ca.gov/prd/cal-access/
Colorado,C,1,2,1*,-1,-1^,0,https://www.sos.state.co.us/CCR/NumericalCCRDocList.do?deptID=20&deptName=1505%20Department%20of%20State&agencyID=104&agencyName=1505%20Secretary%20of%20State,http://www.sos.state.co.us/lobby/SearchLobbyist.do
Connecticut,B,3,0,2*,-1,2,0,http://www.cga.ct.gov/current/pub/title_09.htm,https://www.oseapps.ct.gov/NewLobbyist/security/loginhome.aspx
Delaware,B,2,1,1*,-1,2,-1,http://delcode.delaware.gov/title15/index.shtml#TopOfPage,https://egov.delaware.gov/lobs/Explore/ExploreLobbyists
Florida,F,-6,-1,-1,-1,-2,-1**,http://www.leg.state.fl.us/statutes/index.cfm?App_mode=Display_Index&Title_Request=IX#TitleIX,http://www.leg.state.fl.us/Lobbyist/index.cfm
Georgia,B,3,0,2,0,2,-1,http://ga.elaws.us/law/21-5,http://media.ethics.ga.gov/search/Lobbyist/Lobbyist_ByName.aspx
Hawaii,B,2,0,1*,-1,2,0,http://ethics.hawaii.gov/wp-content/uploads/2013/08/CHAPT97.pdf,http://ethics.hawaii.gov/lobreg/
Idaho,C,1,1,1,0,0,-1,http://legislature.idaho.gov/idstat/Title67/T67CH66.htm,http://www.sos.idaho.gov/elect/lobbyist/lobinfo.htm
Illinois,B,2,0,2,0,1,-1,http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=465&ChapterID=6,http://www.ilsos.gov/lobbyistsearch/
Indiana,C,1,0,1*,-1,1,0,http://www.in.gov/legislative/ic/2010/title2/ar7/,http://www.in.gov/ilrc/2335.htm
Iowa,D,-1,0,0,0,-1^,0***,https://www.legis.iowa.gov/law/iowaCode/chapters?title=II&year=2015,http://coolice.legis.iowa.gov/Cool-ICE/default.asp?Category=Matt&Service=Lobby
Kansas,C,0,1,1*,-1,0,-1,http://kslegislature.org/li_2012/b2011_12/statute/046_000_0000_chapter/046_002_0000_article/,http://www.kssos.org/elections/lobbyist_online.asp
Kentucky,C,1,1,1,0,0,-1,http://www.lrc.ky.gov/statutes/chapter.aspx?id=37034,http://apps.klec.ky.gov/SearchRegister.asp
Louisiana,B,3,0,2,0,2,-1**,https://legis.la.gov/Legis/Law.aspx?d=84115,http://www.ethics.state.la.us/LobbyistData/
Maine,B,3,1,1*,-1,2,0,http://legislature.maine.gov/statutes/3/title3ch15sec0.html,http://mainecampaignfinance.com/PublicSite/SearchPages/LobbyistClientList.aspx
Maryland,B,3,0,2,0,1,0,http://www.mgaleg.maryland.gov/webmga/frmStatutesText.aspx?article=ggp&section=5-702&ext=html&session=2016RS&tab=subject5,https://lobby.ethics.state.md.us/publishedreports/search_regs.cfm
Massachusetts,A,6,2,2,0,2,0,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleVIII,http://www.sec.state.ma.us/LobbyistPublicSearch/
Michigan,D,-2,-1,1*,-1,0,-1,http://www.legislature.mi.gov/(S(rtouha5vguelgzzdjd0bsr0l))/mileg.aspx?page=getobject&objectname=mcl-act-472-of-1978&highlight=,http://miboecfr.nicusa.com/cgi-bin/cfr/lobby_srch_res.cgi
Minnesota,C,0,0,1*,-1,1,-1,https://www.revisor.mn.gov/statutes/?id=10A,http://www.cfboard.state.mn.us/lob_lists.html
Mississippi,B,3,0,1,0,2,0,http://www.moga.mo.gov/mostatutes/stathtml/10500004701.html,http://www.sos.ms.gov/elec/Config/Mississippi/Elections/Handlers/ExportLobbyistDirectoryToExcel.ashx
Missouri,C,1,-1,2*,-1,2,-1,http://www.lexisnexis.com/hottopics/mscode/,http://www.sos.ms.gov/elec/portal/msel/page/search/portal.aspx
Montana,B,3,2,1*,-1,1,0***,http://leg.mt.gov/bills/mca_toc/5_7.htm,https://app.mt.gov/cgi-bin/camptrack/lobbysearch/lobbySearch.cgi
Nebraska,B,3,0,1,0,2,0,http://uniweb.legislature.ne.gov/laws/browse-chapters.php?chapter=49,http://nebraskalegislature.gov/lobbyist/view.php
Nevada,F,-3,0,1*,-1,-2,-1,http://www.leg.state.nv.us/Division/Legal/LawLibrary/NRS/NRS-218H.html,http://www.leg.state.nv.us/AppCF/Lobbyist/index.cfm
New Hampshire,C,0,0,0,-1,1,0,http://www.gencourt.state.nh.us/rsa/html/NHTOC/NHTOC-I-15.htm,http://sos.nh.gov/lobby.aspx
New Jersey,A,5,2,2*,-1,2,0***,http://lis.njleg.state.nj.us/cgi-bin/om_isapi.dll?clientID=493305&depth=2&expandheadings=off&headingswithhits=on&infobase=statutes.nfo&softpage=TOC_Frame_Pg42,https://wwwnet1.state.nj.us/lpd/elec/AGAA/lobby_reports.aspx
New Mexico,C,1,-1,2*,-1,2,-1,http://www.nmlegis.gov/lcs/lcsdocs/182994.pdf,https://www.cfis.state.nm.us/media/ReportLobbyistFilingPeriods.aspx
New York,A,5,2,2*,-1,2,0,http://www.jcope.ny.gov/law/lob/lobbying2.html,https://data.ny.gov/browse?Dataset-Information_Agency=Joint+Commission+on+Public+Ethics&q=lobbying&sortBy=relevance&utf8=%E2%9C%93
North Carolina,A,4,0,2,0,2,0,http://www.ncga.state.nc.us/gascripts/statutes/StatutesTOC.pl?Chapter=0120C,http://www.secretary.state.nc.us/lobbyists/download.aspx
North Dakota,D,-2,-1,1*,-1,0,-1,http://www.legis.nd.gov/cencode/t16-1c09.pdf?20150723120359,http://www.nd.gov/sos/lobbylegislate/lobbying/reg-mnu.html
Ohio,D,-1,1,1*,-1,-1^,-1,http://codes.ohio.gov/orc/1,http://www2.jlec-olig.state.oh.us/olac/Reports/ReportsHome2.aspx
Oklahoma,D,-1,-1,1*,-1,1,-1,http://www.oklegislature.gov/osStatuesTitle.html,https://www.ok.gov/ethics/lobbyist/public_index.php
Oregon,F,-3,-1,-1,-1,0,0,https://www.oregonlegislature.gov/bills_laws/lawsstatutes/2013ors171.html,http://www.oregon.gov/OGEC/Pages/public_records.aspx
Pennsylvania,C,0,-1,1*,-1,1,0,http://www.ethics.state.pa.us/portal/server.pt/community/lobbying/9042/the_lobbying_disclosure_law/541100,https://www.palobbyingservices.state.pa.us/Public/wfSearch.aspx
Rhode Island,B,2,0,1*,-1,2,0,http://webserver.rilin.state.ri.us/Statutes/TITLE22/22-10/INDEX.HTM,http://sos.ri.gov/ltpublic/
South Carolina,A,6,2,2,0,2,0,http://www.scstatehouse.gov/code/t02c017.php,http://apps.sc.gov/PublicReporting/Index.aspx?AspxAutoDetectCookieSupport=1
South Dakota,D,-1,-1,0,0,1,-1,http://legis.sd.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=3-1A,https://sdsos.gov/services-for-individuals/lobbyist-employer-registration/default.aspx
Tennessee,D,-1,0,-1^^,0,0,0***,http://state.tn.us/sos/acts/104/pub/pc0001EOS.pdf,https://apps.tn.gov/ilobbysearch-app/search.htm
Texas,B,3,0,1,0,2,0***,http://www.ethics.state.tx.us/guides/LOBBY_guide.htm,http://www.ethics.state.tx.us/dfs/loblists.htm
Utah,C,1,0,1*,-1,2,-1,http://le.utah.gov/xcode/Title36/Chapter11/36-11.html?v=C36-11_1800010118000101,http://lobbyist.utah.gov/Search/PublicSearch
Vermont,B,2,0,1*,-1,2,0,http://www.leg.state.vt.us/statutes/sections.cfm?Title=02&Chapter=011,https://www.sec.state.vt.us/elections/lobbying/disclosure-records.aspx
Virginia,C,0,0,1*,-1,0,0,http://law.lis.virginia.gov/vacode/title2.2/chapter4/section2.2-422/,https://solutions.virginia.gov/Lobbyist/Reports/Database
Washington,B,3,0,2*,-1,2,0,http://apps.leg.wa.gov/RCW/default.aspx?cite=42.17A,http://www.pdc.wa.gov/public/lobbyist/informationaboutlobbyist.aspx
West Virginia,F,-3,0,-1,-1,0,-1,http://www.legis.state.wv.us/WVCODE/Code.cfm?chap=06b&art=3#03,http://www.ethics.wv.gov/lobbyist/Pages/ListsandForms.aspx
Wisconsin,A,5,2,2,0,1,0,http://docs.legis.wisconsin.gov/statutes/statutes/13,https://lobbying.wi.gov/Directories/DirectoryOfRegisteredLobbyingOrganizations/2013REG
Wyoming,D,-2,-1,1*,-1,0,-1,[returns 404 error],http://soswy.state.wy.us/Elections/Lobbying.aspx